_monster_id	name	assetsSuffix	soundSuffix	trnFile	availability	width	image	hasSpecial	hasSpecialSound	frames[6]	rate[6]	minDunLvl	maxDunLvl	level	hitPointsMinimum	hitPointsMaximum	ai	abilityFlags	intelligence	toHit	animFrameNum	minDamage	maxDamage	toHitSpecial	animFrameNumSpecial	minDamageSpecial	maxDamageSpecial	armorClass	monsterClass	resistance	resistanceHell	selectionRegion	treasure	exp
MT_FALLENSHAMAN	Fallen Shaman	falspear\phall	newsfx\shaman	falspear\fallent	Always	128	543	true	true	11,11,13,11,18,13	3,1,1,1,1,1	2	5	6	20	40	Fallen	SEARCH,CAN_OPEN_DOOR	3	35	8	3	8	60	13	10	20	20	Animal	RESIST_MAGIC	RESIST_MAGIC,RESIST_FIRE	Bottom,Middle		300
MT_QUILLRAT	Quill Rat	rat\rat	newsfx\qrat		Always	104	550	false	false	11,8,12,6,20,0	2,1,1,1,1,1	1	3	3	15	25	SkeletonRanged		2	40	13	2	5	0	0	0	0	15	Animal		RESIST_LIGHTNING	Bottom,Middle		120
MT_SPIKERAT	Spike Fiend	rat\rat	newsfx\qrat	rat\spikerat	Always	104	550	false	false	11,8,12,6,20,0	2,1,1,1,1,1	3	5	7	30	45	SkeletonRanged		3	50	13	4	10	0	0	0	0	25	Animal	RESIST_LIGHTNING	IMMUNE_LIGHTNING	Bottom,Middle		240
MT_FETISHDART	Fetish	falsword\fall	newsfx\fetish	falsword\fetish	Always	128	623	true	true	12,12,13,11,14,15	3,1,1,1,1,1	4	6	8	25	40	SkeletonRanged	SEARCH	2	60	13	3	8	0	0	0	0	30	Demon	RESIST_FIRE	IMMUNE_FIRE	Bottom,Middle		320
MT_FETISHSHAMAN	Fetish Shaman	falsword\fall	newsfx\fshaman	falsword\fshaman	Always	128	623	true	true	12,12,13,11,14,15	3,1,1,1,1,1	5	7	10	35	55	Fallen	SEARCH,CAN_OPEN_DOOR	3	70	8	5	12	60	13	10	20	35	Demon	RESIST_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		450
MT_BRUTE	Brute	goatmace\goat	newsfx\brute	goatmace\brute	Always	128	1030	true	false	12,8,12,6,20,12	2,1,1,1,1,1	5	8	11	60	90	GoatMelee	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	2	75	8	10	18	0	0	0	0	50	Demon	RESIST_MAGIC	IMMUNE_MAGIC,RESIST_FIRE	Bottom,Middle		700
MT_VILEMOTHER	Vile Mother	acid\acid	newsfx\vmother	acid\vmother	Always	128	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	7	9	14	70	100	Acid	SEARCH	3	60	8	8	15	30	8	10	15	40	Animal	RESIST_MAGIC,IMMUNE_ACID	IMMUNE_MAGIC,IMMUNE_ACID	Bottom,Middle		900
MT_VILEDOG	Tainted Dog	scav\scav	newsfx\tdog	scav\tdog	Always	128	410	true	false	12,8,12,6,20,11	2,1,1,1,1,1	3	5	7	25	40	Scavenger	SEARCH	2	50	7	6	14	0	0	0	0	25	Animal	RESIST_FIRE	RESIST_MAGIC,RESIST_FIRE	Bottom,Middle		280
MT_UNDEADARCHER	Skeleton Archer	skelbow\sklbw	newsfx\sarcher	skelbow\sarcher	Always	128	567	true	false	9,8,16,5,16,16	4,1,1,1,1,1	5	7	9	20	35	SkeletonRanged	SEARCH	2	40	12	3	8	0	0	0	0	20	Undead	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		400
MT_DOOMKNIGHT	Doom Knight	black\black	newsfx\dknight	black\dknight	Always	160	2120	false	false	8,8,16,4,24,0	2,1,1,1,1,1	10	13	20	140	180	SkeletonMelee	SEARCH,CAN_OPEN_DOOR	3	100	8	15	25	0	0	0	0	70	Demon	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		1800
MT_POISONSPITTER	Poison Spitter	acid\acid	newsfx\pspitter	acid\pspitter	Always	128	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	9	11	17	65	90	Acid	SEARCH	2	50	8	6	14	30	8	10	15	35	Animal	IMMUNE_ACID	IMMUNE_MAGIC,IMMUNE_ACID	Bottom,Middle		1000
MT_ANDARIEL	Andariel	acid\acid	newsfx\andariel	acid\andariel	Never	160	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	15	15	25	800	800	AcidUnique	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	3	100	8	20	35	60	12	30	40	70	Demon	IMMUNE_ACID,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_ACID,RESIST_FIRE	Bottom,Middle,Top		5000
MT_BLOODRAVEN	Blood Raven	skelbow\sklbw	newsfx\braven	skelbow\braven	Never	128	567	true	false	9,8,16,5,16,16	4,1,1,1,1,1	5	5	10	300	300	SkeletonRanged	SEARCH,CAN_OPEN_DOOR	3	80	12	10	20	0	0	0	0	50	Undead	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		1200
MT_SUMMONER	The Summoner	mage\mage	newsfx\summoner	mage\summoner	Never	128	2000	true	false	12,1,20,8,28,20	1,1,1,1,1,1	20	20	28	500	500	Counselor	SEARCH,CAN_OPEN_DOOR	3	100	8	15	25	0	0	0	0	60	Demon	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		3500
MT_DURIEL	Duriel	rhino\rhino	newsfx\duriel	rhino\duriel	Never	160	1630	true	true	8,8,14,6,16,6	2,1,1,1,1,1	20	20	30	1200	1200	Rhino	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	3	120	7	25	40	100	0	30	50	80	Demon	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		8000
MT_MEPHISTO	Mephisto	thin\thin	newsfx\mephisto	thin\mephisto	Never	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	25	25	35	2000	2000	Storm	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	3	150	5	30	50	75	8	40	60	85	Demon	IMMUNE_MAGIC,IMMUNE_LIGHTNING,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_LIGHTNING,IMMUNE_FIRE	Bottom,Middle,Top		12000
MT_IZUAL	Izual	mega\mega	newsfx\izual	mega\izual	Never	160	2220	true	true	6,7,14,1,24,5	3,1,1,1,2,1	22	22	28	1000	1000	Mega	SEARCH,CAN_OPEN_DOOR	3	110	8	20	35	0	3	0	0	75	Demon	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		6000
MT_BAAL	Baal	mega\mega	newsfx\baal	mega\baal	Never	160	2220	true	true	6,7,14,1,24,5	3,1,1,1,2,1	30	30	40	3000	3000	Mega	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	3	180	8	35	60	0	3	0	0	90	Demon	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		20000
MT_CARVER	Carver	falspear\phall	newsfx\carver	falspear\carver	Always	128	543	true	true	11,11,13,11,18,13	3,1,1,1,1,1	1	3	2	5	10	Fallen		1	20	7	2	4	0	5	0	0	5	Animal			Bottom,Middle		70
MT_DEVILKIN	Devilkin	falspear\phall	newsfx\devilkin	falspear\devilkin	Always	128	543	true	true	11,11,13,11,18,13	3,1,1,1,1,1	2	4	4	10	20	Fallen		2	25	7	3	6	0	5	0	0	10	Animal	RESIST_FIRE	RESIST_FIRE	Bottom,Middle		140
MT_DARKONE	Dark One	falspear\phall	newsfx\darkone	falspear\darkone	Always	128	543	true	true	11,11,13,11,18,13	3,1,1,1,1,1	3	5	6	15	30	Fallen		3	30	7	4	8	0	5	0	0	15	Animal	RESIST_LIGHTNING	RESIST_LIGHTNING	Bottom,Middle		220
MT_GHOUL	Ghoul	zombie\zombie	newsfx\ghoul	zombie\ghoul	Always	128	799	false	false	11,24,12,6,16,0	4,1,1,1,1,1	2	4	3	8	15	Zombie		1	15	8	3	7	0	0	0	0	10	Undead	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle		100
MT_WRAITH	Wraith	zombie\zombie	newsfx\wraith	zombie\wraith	Always	128	799	false	false	11,24,12,6,16,0	4,1,1,1,1,1	4	6	7	20	35	Zombie		2	30	8	5	12	0	0	0	0	20	Undead	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,RESIST_FIRE	Bottom,Middle		280
MT_SPECTER	Specter	zombie\zombie	newsfx\specter	zombie\specter	Always	128	799	false	false	11,24,12,6,16,0	4,1,1,1,1,1	6	8	10	30	50	Zombie		3	40	8	8	16	0	0	0	0	30	Undead	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle		420
MT_TREEENT	Blood Tree	fat\fat	newsfx\treeent	fat\treeent	Always	128	1130	true	false	8,10,15,6,16,10	4,1,1,1,1,1	6	8	12	80	120	Fat	SEARCH	2	65	8	10	20	0	0	0	0	60	Demon	RESIST_MAGIC	IMMUNE_MAGIC,RESIST_FIRE	Bottom,Middle		900
MT_GRISWOLD	Griswold	fat\fat	newsfx\griswold	fat\griswold	Never	128	1130	true	false	8,10,15,6,16,10	4,1,1,1,1,1	4	4	8	250	250	Fat	SEARCH,CAN_OPEN_DOOR	3	70	8	10	18	0	0	0	0	65	Undead	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		800
