type	name	trn	level	maxHp	ai	intelligence	minDamage	maxDamage	resistance	monsterPack	customToHit	customArmorClass	talkMessage
MT_ANDARIEL	Andariel	genrl	25	800	AcidUnique	3	20	35	IMMUNE_ACID,RESIST_FIRE,IMMUNE_MAGIC	Leashed	0	0	
MT_BLOODRAVEN	Blood Raven	genrl	10	300	SkeletonRanged	3	10	20	IMMUNE_MAGIC,RESIST_FIRE	Leashed	0	0	
MT_SUMMONER	The Summoner	genrl	28	500	Counselor	3	15	25	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	None	0	0	
MT_DURIEL	Duriel	genrl	30	1200	Rhino	3	25	40	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	None	0	0	
MT_MEPHISTO	Mephisto	genrl	35	2000	Storm	3	30	50	IMMUNE_MAGIC,IMMUNE_LIGHTNING,RESIST_FIRE	Leashed	0	0	
MT_IZUAL	Izual	genrl	28	1000	Mega	3	20	35	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	None	0	0	
MT_BAAL	Baal	genrl	40	3000	Mega	3	35	60	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Leashed	0	0	
MT_GRISWOLD	Griswold	genrl	8	250	Fat	3	10	18	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	None	0	0	
MT_FALLENSHAMAN	Colenzo the Annihilator	genrl	8	120	Fallen	3	5	15	RESIST_MAGIC,RESIST_FIRE	Leashed	0	0	
MT_FETISHSHAMAN	Sszark the Burning	genrl	12	180	Fallen	3	8	20	IMMUNE_FIRE,RESIST_MAGIC	Leashed	0	0	
MT_BRUTE	Bonebreaker	genrl	14	250	GoatMelee	3	15	25	IMMUNE_MAGIC,RESIST_FIRE	Leashed	0	0	
MT_VILEMOTHER	Coldworm the Burrower	genrl	15	300	Acid	3	12	22	IMMUNE_ACID,RESIST_MAGIC	Leashed	0	0	
MT_DOOMKNIGHT	The Smith	genrl	16	350	SkeletonMelee	3	20	30	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	None	0	0	
MT_POISONSPITTER	Creeping Feature	genrl	18	280	Acid	3	15	25	IMMUNE_ACID,RESIST_MAGIC	Leashed	0	0	
MT_TREEENT	The Countess	genrl	20	400	Fat	3	18	28	IMMUNE_MAGIC,RESIST_FIRE	Leashed	0	0	
MT_UNDEADARCHER	Pitspawn Fouldog	genrl	22	450	SkeletonRanged	3	15	30	IMMUNE_MAGIC,RESIST_FIRE	Leashed	0	0	
